,TIMESTAMP,I_static_model_state_x,I_static_model_state_y,S_static_model_state_x,S_static_model_state_y,S_static_model_state_z,S_static_model_state_a,S_static_model_state_b,S_static_model_state_g,I_current_state_x,I_current_state_y,S_current_state_x,S_current_state_y,S_current_state_z,S_current_state_a,S_current_state_b,S_current_state_g,S_RC_STEER,S_RC_TLV_X,S_RC_TLV_Y,S_RC_TLV_Z,S_RC_TAV_X,S_RC_TAV_Y,S_RC_TAV_Z
524,17.45,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,188.94121967003915,991.9031042856981,-13.258018315959372,-19.643834517072506,0.3835441584189192,0.001211571447718633,0.2699134561726478,-0.004022730979223199,0.0,0.00180433108399617,-0.0012063982129574536,-0.0015857146787013365,-0.0003258206273668232,0.009547214869768306,0.0036488710062311898
525,17.48,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,188.9413837232772,991.9032948852013,-13.25801159377791,-19.643842327003366,0.38353871662856814,0.0011718320667336872,0.2699323018334732,-0.004006910952240975,0.0,0.002026125652118368,-0.0011801039395933997,-0.0013467932236757177,0.0009978706877046741,0.00925309957194379,0.002117886821514683
526,17.51,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,188.94160839880135,991.9035108942983,-13.25800238756131,-19.64385117810783,0.38353671074132567,0.001151037902858112,0.269950077092856,-0.004000542515169455,0.0,0.001960633414403911,-0.0011834144473463065,-0.001309264161808818,0.0015210826901709991,0.008522400694979781,0.0015824325355404045
527,17.55,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,188.94112659034835,991.9037209141978,-13.258022129956458,-19.643859783801275,0.3835393873891763,0.0010852897761290687,0.2698724699385822,-0.003962591784736367,0.0,-0.002505764138799336,0.0005219480252896353,0.0005075471163774887,-0.006737113336947768,-0.007609600473889555,0.004571084462809105
528,17.58,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,188.94126419141634,991.904471697798,-13.258016491668794,-19.643890547617094,0.3835186137248532,0.0010919459299800942,0.2699378739261364,-0.0038726741742344155,0.0,0.001559376203932825,-0.001818945382730371,-0.00120265364606923,0.0038979109686861635,0.007087726197798689,0.0020070540439108193
529,17.61,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,188.94046026899196,991.9047618983019,-13.25804943288033,-19.64390243875969,0.38351985947738093,0.0010123097513766949,0.26986286879580845,-0.003782896264092498,0.0,-0.0023663822838073333,0.0002592779097921463,0.000737823830174021,-0.005461379942671766,-0.0070917297409285405,0.004446588957031107
530,17.65,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,188.9400687344729,991.9055279493683,-13.258065476245989,-19.643933828169235,0.38351153854206804,0.0009833909504925755,0.26986102471799733,-0.0036641434937866356,0.0,-0.0023107214999945787,0.00021679730425371062,0.0007769105299433625,-0.005146135571696387,-0.006951234553750562,0.004310977904636098
531,17.68,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,188.94027553878192,991.9063484632969,-13.258057002313327,-19.643967449227773,0.38349737821127083,0.0010138509745944177,0.2699302788955217,-0.003578700869600571,0.0,0.0016249195720678413,-0.0018251915243011946,-0.0009999708363442267,0.004320711019168321,0.007040594444517578,0.0015954736837050303
532,17.71,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,188.93955027607183,991.9066660812326,-13.258086720395106,-19.643980463816362,0.3835015530426792,0.0009503537066926658,0.26986068190708906,-0.0034958337444201556,0.0,-0.0022420779700148465,0.0002039527229330756,0.0007908772769833039,-0.004887454778713795,-0.006814184796063013,0.004096771341612211
533,17.75,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,188.93924205073068,991.9074019986591,-13.258099350116401,-19.64401061848164,0.38349567434289267,0.0009315827257662496,0.2698611076188141,-0.003390407280182812,0.0,-0.0022039900629164657,0.00020461939393648262,0.0007890608145434831,-0.004772642911959712,-0.006742782461183696,0.0039719290535727095
534,17.78,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,188.93949691600972,991.9081753803638,-13.258088906856187,-19.644042308268567,0.3834828923535008,0.0009647108304395386,0.26992966099717053,-0.0033158808018307977,0.0,0.0016712027342870499,-0.0017253753250292539,-0.0009373954965099327,0.004271948054581204,0.0069086966834509276,0.0011857246489952486
535,17.81,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,188.93869102750645,991.9084393407551,-13.258121928629004,-19.644053124206554,0.3834859232587459,0.0009331640823202435,0.2698127865980101,-0.0032669911781967407,0.0,-0.0027157679022118478,0.00032657916102034324,0.000625016562778325,-0.0019874117873069077,-0.011682891980321101,0.00047279056437488136
536,17.85,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,188.9389149872807,991.9085750330955,-13.258112751740693,-19.64405868428294,0.38347997514970644,0.0008991876342687825,0.2698332489933328,-0.0032628881342233055,0.0,-0.0013646062204204397,0.0009823870918459394,0.0008535993646140039,-0.004136115283443027,-0.006341205926434684,-0.0003261311349679549
537,17.88,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,188.9395927144936,991.9089656464903,-13.258084981454896,-19.64407468990497,0.38347158043058516,0.0009363928903012986,0.2699168694975151,-0.0032639308432640757,0.0,0.00231384036944936,-0.001106509539565084,-0.0007969561340356796,0.004637349076968875,0.007159479460242017,-0.0020028688911048194
538,17.91,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,188.93925132938193,991.908988020674,-13.25809896991801,-19.64407560670079,0.3834796665684002,0.0008816919105568992,0.269865471180295,-0.003244121842101898,0.0,-0.0019639561154703557,0.00046124390484820576,0.0008501285519762257,-0.004399612577572428,-0.006902217220735341,0.0023846633451900727
539,17.95,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,188.93947863615,991.9092525611403,-13.258089655884586,-19.6440864464077,0.3834796431081375,0.00087713198640927,0.269880671787393,-0.0032384820893063566,0.0,-0.0019160740074446528,0.00042549443790416866,0.0008750156624791976,-0.004369897186633448,-0.006589971936653581,0.0025178972468537847
540,17.98,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,188.94020531299188,991.9095986856264,-13.258059879857894,-19.64410062906957,0.3834719487514393,0.0009257707442136446,0.26995793012717084,-0.00325615260620408,0.0,0.0023718033792730878,-0.001320968408521024,-0.0007365727353976671,0.004318393536545849,0.008391380687574359,-0.0007553134563612247
541,18.01,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,188.93974334850864,991.9097140982143,-13.25807880913428,-19.644105358170734,0.3834794972185331,0.0008705201630431559,0.26989915769150197,-0.003217927837148979,0.0,-0.0019662191100715135,0.0003867453191259225,0.0008245574406572282,-0.004344779835144118,-0.006692075296369055,0.00267282983528253
542,18.05,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,188.93966574909234,991.9102616658585,-13.258081988817679,-19.644127795088835,0.3834763757195767,0.0008485717858360741,0.2699155346284028,-0.0031455913934595693,0.0,-0.0020102867341547917,0.0003007810932717263,0.0007666303686433354,-0.004299441273077674,-0.0066163933972817005,0.0030253183859546345
543,18.08,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,188.9400746127021,991.9108796879414,-13.258065235381963,-19.64415311892053,0.38346610300692785,0.0008773747556555392,0.2699919965190592,-0.003096880809415173,0.0,0.0019096002108400724,-0.001351623099337984,-0.0008234035455527246,0.003844471754281022,0.006948310364526208,-6.731613217769448e-05
544,18.11,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,188.93955736952995,991.9110619977448,-13.258086429736334,-19.64416058917588,0.3834717879915218,0.0008271498526314107,0.26992920768049544,-0.003049625237364018,0.0,-0.0020204891927901505,0.00023165851944514774,0.0007724934050852907,-0.004197980962514734,-0.006497492227190507,0.003239858724558313
545,18.15,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,188.93949850010875,991.9115636167487,-13.258088841946764,-19.644181143320438,0.38346892549476697,0.0008175665206635484,0.2699322668574122,-0.0029952031214751916,0.0,-0.002022567490413807,0.00029343171847374705,0.0007531195771769587,-0.003990006904149178,-0.0068942997874267605,0.002733939732729171
546,18.18,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,188.93990774739444,991.9121765432943,-13.258072072789691,-19.64420625835938,0.3834585555245689,0.0008565709607559483,0.27000022749182656,-0.002955267239864541,0.0,0.0019370912974378284,-0.0015254522803416336,-0.000833816684126087,0.004013773827562576,0.007558864626934849,0.0005414072437622483
547,18.21,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,188.93944877464483,991.9121703439306,-13.258090879477969,-19.64420600433667,0.3834648194478005,0.0008285953325935375,0.2699040169081953,-0.002959640785633722,0.0,-0.0017657662697699544,0.0007060623616804123,0.0008361087643132441,-0.0029871753891174283,-0.008043053774551494,-0.0002432540553655215
548,18.25,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,188.93998732570924,991.9121440032397,-13.258068812019719,-19.644204925010797,0.3834652893155887,0.0008079606116333288,0.2699472032196453,-0.002995453757209521,0.0,-0.0011839204542158422,0.0009241977453965922,0.000868340065589432,-0.00542213104858372,-0.004297112371763436,0.0013005817516743689
549,18.28,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,188.94067203830792,991.9125336119224,-13.25804075550348,-19.644220889464137,0.3834579157317988,0.0008162321384117365,0.27005525626914484,-0.002975291698459598,0.0,0.0019672859082295996,-0.0014032742902200948,-0.0007437303614963758,0.0033405563613400687,0.007796408340758087,0.0006742692182797711
550,18.31,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,188.93999743855545,991.9128582704099,-13.25806839763968,-19.644234192543625,0.3834620247529846,0.0007496411120562489,0.26999877975799796,-0.002888382543220139,0.0,-0.002179621370087073,4.5201564093784626e-05,0.000673449701817356,-0.004557392699044523,-0.006238341669889693,0.004492007321869812
551,18.35,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,188.93975083360016,991.9135153136855,-13.258078502428091,-19.644261115292483,0.3834562683062727,0.0007228155222651951,0.2700062963272872,-0.0027908317797726593,0.0,-0.002020309073256131,0.00014312373694554625,0.000685369011923919,-0.00425197034066261,-0.006135604781033153,0.0037113681887380873
552,18.38,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,188.94010888871415,991.9141243432009,-13.258063830901468,-19.64428607064823,0.38344568353684094,0.0007472263974593926,0.2700767903620962,-0.00273996663725,0.0,0.0017819708664843835,-0.0013644364487255798,-0.0007810770164040906,0.0036082091925142236,0.006667086987848623,0.00025981334513083473
553,18.41,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,188.93960526906997,991.9143168528095,-13.258084467023474,-19.644293958846827,0.3834505201678017,0.0006944011097549182,0.2700204754722566,-0.0026885227098875915,0.0,-0.001877385356984684,0.00022848124718994437,0.0007121809320009559,-0.004000494052591552,-0.0060165696015529084,0.003046249957119426
554,18.45,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,188.93956974154645,991.9147983789986,-13.258085922785414,-19.64431368967604,0.3834474617696967,0.0006784869102125032,0.2700304993004072,-0.0026326891400614513,0.0,-0.0018416264357804832,0.00024148160969294943,0.0007116614848480837,-0.00391552168655615,-0.005974819968217465,0.0028955698819315965
555,18.48,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,188.9400063918597,991.9153257923238,-13.258068030772579,-19.644335300758634,0.38343806844202255,0.0007081409462578411,0.2700983143667081,-0.002601299846576374,0.0,0.0018607681689192601,-0.0012387515223772777,-0.0007363976475203329,0.0038291233733562303,0.006343732409577778,-0.0005558527183748425
556,18.51,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,188.93958149218656,991.9154601846897,-13.258085441295771,-19.64434080756777,0.3834435635332296,0.0006601157689755949,0.2700436474948885,-0.0025645705757844817,0.0,-0.001770992067952205,0.00028095252355871716,0.0007169313468108344,-0.0038048351245900075,-0.005895084872567042,0.0025940578758536824
557,18.55,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,188.93970097252762,991.9157998868569,-13.258080545515941,-19.64435472707121,0.38344223646708986,0.0006589093009168939,0.27004825795476667,-0.0025467502815899753,0.0,-0.001657903284519902,0.00037504839012290556,0.0007438638382026719,-0.0037157682714313725,-0.0058061738847101545,0.002060269594124647
558,18.58,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,188.94027343881828,991.9162060989204,-13.258057088360617,-19.644371371858202,0.38343457348697063,0.0006967767268401367,0.27011534410928423,-0.002544625596126313,0.0,0.002051904320248523,-0.0010728150406929657,-0.0006685007359503363,0.003687024367886491,0.0066738163700562365,-0.0011786123183607836
